time_rel,quantity,method,corner,value_mean,value_std,n_traj
28.8,CornerVorticityReferenceL2Norm,ref,BL,0.16309535056352614,0.04924318447734663,30
28.900000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.16320454080899557,0.049419881604077356,30
29.0,CornerVorticityReferenceL2Norm,ref,BL,0.16330757960677147,0.04959047839141715,30
29.1,CornerVorticityReferenceL2Norm,ref,BL,0.16340057601531346,0.049733378226329394,30
29.200000000000003,CornerVorticityReferenceL2Norm,ref,BL,0.16347525318463643,0.049845653886143815,30
29.3,CornerVorticityReferenceL2Norm,ref,BL,0.16351668586333593,0.0499388189207835,30
29.400000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.1635121375322342,0.05002530445458553,30
29.5,CornerVorticityReferenceL2Norm,ref,BL,0.16346312835812568,0.050106867905063815,30
29.6,CornerVorticityReferenceL2Norm,ref,BL,0.1633879395822684,0.05017338356463932,30
29.700000000000003,CornerVorticityReferenceL2Norm,ref,BL,0.1633108951151371,0.05021093830973279,30
29.8,CornerVorticityReferenceL2Norm,ref,BL,0.16324651564160983,0.05021230505690631,30
29.900000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.16319084440668424,0.05018241361889172,30
30.0,CornerVorticityReferenceL2Norm,ref,BL,0.16312715287009874,0.050134951115831355,30
30.1,CornerVorticityReferenceL2Norm,ref,BL,0.16304133584101996,0.05008259144662848,30
30.200000000000003,CornerVorticityReferenceL2Norm,ref,BL,0.1629340022802353,0.05002902570362017,30
30.3,CornerVorticityReferenceL2Norm,ref,BL,0.1628202125430107,0.04996872156604972,30
30.400000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.16271825631459555,0.049893126768371716,30
30.5,CornerVorticityReferenceL2Norm,ref,BL,0.1626359221835931,0.04979806550808375,30
30.6,CornerVorticityReferenceL2Norm,ref,BL,0.16256462136904398,0.04968686864551724,30
30.700000000000003,CornerVorticityReferenceL2Norm,ref,BL,0.16248657256364823,0.049566830068022594,30
30.8,CornerVorticityReferenceL2Norm,ref,BL,0.1623889038960139,0.049443099820644675,30
30.900000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.16227277591824532,0.049316532368552636,30
31.0,CornerVorticityReferenceL2Norm,ref,BL,0.1621514690419038,0.049187039743215234,30
31.1,CornerVorticityReferenceL2Norm,ref,BL,0.16204051102201145,0.04905854589459125,30
31.200000000000003,CornerVorticityReferenceL2Norm,ref,BL,0.16194842408100765,0.048941061510804455,30
31.3,CornerVorticityReferenceL2Norm,ref,BL,0.16187530010938644,0.04884729203746922,30
31.400000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.1618183652559916,0.048785566645667175,30
31.5,CornerVorticityReferenceL2Norm,ref,BL,0.16177694673339527,0.04875479847578767,30
31.6,CornerVorticityReferenceL2Norm,ref,BL,0.16175209109981856,0.048746263757026925,30
31.700000000000003,CornerVorticityReferenceL2Norm,ref,BL,0.16174245898922285,0.048750694230967506,30
31.8,CornerVorticityReferenceL2Norm,ref,BL,0.1617420308291912,0.04876456455922457,30
31.900000000000002,CornerVorticityReferenceL2Norm,ref,BL,0.16174363469084105,0.04879031150942419,30
32.0,CornerVorticityReferenceL2Norm,ref,BL,0.16174632633725802,0.04883077241661719,30
32.1,CornerVorticityReferenceL2Norm,ref,BL,0.16175956403215727,0.04888286151312131,30
32.2,CornerVorticityReferenceL2Norm,ref,BL,0.16179933448632558,0.04893607059015408,30
32.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16187814126412073,0.04897776617289062,30
32.4,CornerVorticityReferenceL2Norm,ref,BL,0.1619955778121948,0.04900234253691601,30
32.5,CornerVorticityReferenceL2Norm,ref,BL,0.16213670869668326,0.04901693694620515,30
32.6,CornerVorticityReferenceL2Norm,ref,BL,0.162280626843373,0.04903783971309797,30
32.7,CornerVorticityReferenceL2Norm,ref,BL,0.16241281628608703,0.04908006391319025,30
32.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16253205587466557,0.049147843761218175,30
32.9,CornerVorticityReferenceL2Norm,ref,BL,0.1626483934621016,0.049232374161830926,30
33.0,CornerVorticityReferenceL2Norm,ref,BL,0.16277499968806902,0.04931843350007812,30
33.1,CornerVorticityReferenceL2Norm,ref,BL,0.16291922306021053,0.049395367982845745,30
33.2,CornerVorticityReferenceL2Norm,ref,BL,0.16307831257581712,0.049464253787544626,30
33.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16324234505494437,0.04953659656978846,30
33.4,CornerVorticityReferenceL2Norm,ref,BL,0.1634012428422769,0.0496267426274582,30
33.5,CornerVorticityReferenceL2Norm,ref,BL,0.16355008805791538,0.04974275390798332,30
33.6,CornerVorticityReferenceL2Norm,ref,BL,0.16368934313456218,0.04988076569615464,30
33.7,CornerVorticityReferenceL2Norm,ref,BL,0.16382016614079475,0.050025669826470914,30
33.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16393954778711,0.050156752529223275,30
33.9,CornerVorticityReferenceL2Norm,ref,BL,0.16403954550623895,0.050254686366352073,30
34.0,CornerVorticityReferenceL2Norm,ref,BL,0.16410914907852808,0.05030851018000375,30
34.1,CornerVorticityReferenceL2Norm,ref,BL,0.16413567091027895,0.05032030032084702,30
34.2,CornerVorticityReferenceL2Norm,ref,BL,0.16410718038678168,0.05030358433740903,30
34.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16401789883772533,0.05027610102552483,30
34.4,CornerVorticityReferenceL2Norm,ref,BL,0.16387329573432605,0.05025176865424183,30
34.5,CornerVorticityReferenceL2Norm,ref,BL,0.16369123682379721,0.05023508069836526,30
34.6,CornerVorticityReferenceL2Norm,ref,BL,0.16349819724758466,0.050219360156205504,30
34.7,CornerVorticityReferenceL2Norm,ref,BL,0.16332064295808474,0.05019038931649012,30
34.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16317432448267938,0.05013447643347901,30
34.9,CornerVorticityReferenceL2Norm,ref,BL,0.16305841207504274,0.05004615833071392,30
35.0,CornerVorticityReferenceL2Norm,ref,BL,0.16295955826838812,0.04993117402204314,30
35.1,CornerVorticityReferenceL2Norm,ref,BL,0.1628631884853045,0.049803307986377165,30
35.2,CornerVorticityReferenceL2Norm,ref,BL,0.16276381115118663,0.049676547386028384,30
35.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16266728738943736,0.04955704605695857,30
35.4,CornerVorticityReferenceL2Norm,ref,BL,0.16258405447006224,0.04944039027127435,30
35.5,CornerVorticityReferenceL2Norm,ref,BL,0.1625188857316971,0.04931645950097032,30
35.6,CornerVorticityReferenceL2Norm,ref,BL,0.16246577873826026,0.04917929879515314,30
35.7,CornerVorticityReferenceL2Norm,ref,BL,0.1624130792915821,0.04903615133233899,30
35.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16235509887337685,0.04890973859648939,30
35.9,CornerVorticityReferenceL2Norm,ref,BL,0.1623005340496699,0.04883142674428273,30
36.0,CornerVorticityReferenceL2Norm,ref,BL,0.16227011183897655,0.048827565151601714,30
36.1,CornerVorticityReferenceL2Norm,ref,BL,0.16228394682208697,0.048905105434262526,30
36.2,CornerVorticityReferenceL2Norm,ref,BL,0.16234661092360814,0.04904458975088937,30
36.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16244105299313863,0.04920649944522929,30
36.4,CornerVorticityReferenceL2Norm,ref,BL,0.16253727450966834,0.04934910455213871,30
36.5,CornerVorticityReferenceL2Norm,ref,BL,0.16260936756928762,0.04944741512136833,30
36.6,CornerVorticityReferenceL2Norm,ref,BL,0.16264811605215074,0.04950127490252146,30
36.7,CornerVorticityReferenceL2Norm,ref,BL,0.16266197388370832,0.0495288970449175,30
36.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16266771256923676,0.04955259597292897,30
36.9,CornerVorticityReferenceL2Norm,ref,BL,0.16267678439617156,0.04958638662113425,30
37.0,CornerVorticityReferenceL2Norm,ref,BL,0.16268657917777699,0.04963024382405913,30
37.1,CornerVorticityReferenceL2Norm,ref,BL,0.16268309603134792,0.0496718207549014,30
37.2,CornerVorticityReferenceL2Norm,ref,BL,0.1626518463095029,0.049695185652026706,30
37.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16258786444862683,0.049691427366606526,30
37.4,CornerVorticityReferenceL2Norm,ref,BL,0.16249919310212135,0.04966278836239524,30
37.5,CornerVorticityReferenceL2Norm,ref,BL,0.1624032420416673,0.04961760962827365,30
37.6,CornerVorticityReferenceL2Norm,ref,BL,0.16231893772880238,0.04956174574024566,30
37.7,CornerVorticityReferenceL2Norm,ref,BL,0.1622602624197801,0.04949373987833592,30
37.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.1622351365784804,0.0494080567868839,30
37.9,CornerVorticityReferenceL2Norm,ref,BL,0.16224741985400518,0.04930580065820533,30
38.0,CornerVorticityReferenceL2Norm,ref,BL,0.1622975264986356,0.049204420869008475,30
38.1,CornerVorticityReferenceL2Norm,ref,BL,0.16238145331541698,0.04913599252738409,30
38.2,CornerVorticityReferenceL2Norm,ref,BL,0.16249051317572594,0.04913253934771009,30
38.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16261273473501206,0.04920693663609028,30
38.400000000000006,CornerVorticityReferenceL2Norm,ref,BL,0.16273512691259384,0.049341431417613664,30
38.5,CornerVorticityReferenceL2Norm,ref,BL,0.16284559071063995,0.04949242863237884,30
38.6,CornerVorticityReferenceL2Norm,ref,BL,0.16293401022752127,0.049610191556337085,30
38.7,CornerVorticityReferenceL2Norm,ref,BL,0.16299272701144218,0.049661340568158796,30
38.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16301684826612473,0.049640189786566744,30
38.900000000000006,CornerVorticityReferenceL2Norm,ref,BL,0.16300548141201338,0.04956377598376171,30
39.0,CornerVorticityReferenceL2Norm,ref,BL,0.16296400899688404,0.049457282453154616,30
39.1,CornerVorticityReferenceL2Norm,ref,BL,0.16290522813796998,0.04934264106112131,30
39.2,CornerVorticityReferenceL2Norm,ref,BL,0.16284607475002608,0.04923687059041774,30
39.300000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16280031725764274,0.04915547394672566,30
39.400000000000006,CornerVorticityReferenceL2Norm,ref,BL,0.1627725136776765,0.04911296056827781,30
39.5,CornerVorticityReferenceL2Norm,ref,BL,0.16275794381896655,0.04911816933644832,30
39.6,CornerVorticityReferenceL2Norm,ref,BL,0.16274857843915622,0.049168575310046585,30
39.7,CornerVorticityReferenceL2Norm,ref,BL,0.16274089167515438,0.0492494315789719,30
39.800000000000004,CornerVorticityReferenceL2Norm,ref,BL,0.16273968815803527,0.0493405341883307,30
39.900000000000006,CornerVorticityReferenceL2Norm,ref,BL,0.1627542942762375,0.049426413762668826,30
40.0,CornerVorticityReferenceL2Norm,ref,BL,0.1627896043161551,0.04950204084053637,30
0.1,CornerVorticityReferenceL2Norm,ref,BR,0.27817444801330565,0.08131922910528269,30
0.2,CornerVorticityReferenceL2Norm,ref,BR,0.27801069170236586,0.08117733172866098,30
0.30000000000000004,CornerVorticityReferenceL2Norm,ref,BR,0.2782265290617943,0.08142270919375577,30
0.4,CornerVorticityReferenceL2Norm,ref,BR,0.27874611169099806,0.08187129343899965,30
0.5,CornerVorticityReferenceL2Norm,ref,BR,0.27941428273916247,0.08224900447095967,30
0.6000000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28013467490673066,0.08231490871908147,30
0.7000000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2809481268127759,0.0820122143442353,30
0.8,CornerVorticityReferenceL2Norm,ref,BR,0.2819288343191147,0.08151644643323014,30
0.9,CornerVorticityReferenceL2Norm,ref,BR,0.2830398748318354,0.08109379141509021,30
1.0,CornerVorticityReferenceL2Norm,ref,BR,0.2841197947661082,0.08089551465863803,30
1.1,CornerVorticityReferenceL2Norm,ref,BR,0.28506806343793867,0.08096381760704553,30
1.2000000000000002,CornerVorticityReferenceL2Norm,ref,BR,0.2859379117687543,0.0813385455723358,30
1.3,CornerVorticityReferenceL2Norm,ref,BR,0.2867721488078435,0.08199386573602761,30
1.4000000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28757280061642326,0.0828655436733715,30
1.5,CornerVorticityReferenceL2Norm,ref,BR,0.2883711422483126,0.08400086920807735,30
1.6,CornerVorticityReferenceL2Norm,ref,BR,0.28904788146416344,0.0853923759677467,30
1.7000000000000002,CornerVorticityReferenceL2Norm,ref,BR,0.2893688534696897,0.08680838124008788,30
1.8,CornerVorticityReferenceL2Norm,ref,BR,0.2891971399386724,0.0879709245052005,30
1.9000000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28848711848258973,0.08861742748624082,30
2.0,CornerVorticityReferenceL2Norm,ref,BR,0.2872578799724579,0.08854420282786218,30
2.1,CornerVorticityReferenceL2Norm,ref,BR,0.28561933437983195,0.08774408193223035,30
2.2,CornerVorticityReferenceL2Norm,ref,BR,0.2837584485610326,0.08638903374879535,30
2.3000000000000003,CornerVorticityReferenceL2Norm,ref,BR,0.28190786987543104,0.08472399721417236,30
2.4000000000000004,CornerVorticityReferenceL2Norm,ref,BR,0.2803502450386683,0.08304856258064175,30
2.5,CornerVorticityReferenceL2Norm,ref,BR,0.27942381948232653,0.08175531421767772,30
2.6,CornerVorticityReferenceL2Norm,ref,BR,0.2792999615271886,0.0811465813398255,30
2.7,CornerVorticityReferenceL2Norm,ref,BR,0.27982050776481626,0.08122951274414071,30
2.8000000000000003,CornerVorticityReferenceL2Norm,ref,BR,0.28075911502043405,0.08190493829583523,30
2.9000000000000004,CornerVorticityReferenceL2Norm,ref,BR,0.2818945993979772,0.0830029474865249,30
3.0,CornerVorticityReferenceL2Norm,ref,BR,0.2829132114847501,0.08410936986423172,30
3.1,CornerVorticityReferenceL2Norm,ref,BR,0.2835497458775838,0.08478769626251496,30
3.2,CornerVorticityReferenceL2Norm,ref,BR,0.28375400056441624,0.08490534705646059,30
3.3000000000000003,CornerVorticityReferenceL2Norm,ref,BR,0.2836545725663503,0.08458681373533604,30
3.4000000000000004,CornerVorticityReferenceL2Norm,ref,BR,0.2834280515710513,0.08400933796702885,30
3.5,CornerVorticityReferenceL2Norm,ref,BR,0.28320432056983313,0.08332442372182622,30
3.6,CornerVorticityReferenceL2Norm,ref,BR,0.2830569838484128,0.08268933035661274,30
3.7,CornerVorticityReferenceL2Norm,ref,BR,0.28306920528411866,0.08230751166998844,30
3.8000000000000003,CornerVorticityReferenceL2Norm,ref,BR,0.2833597401777903,0.08239626908655945,30
3.9000000000000004,CornerVorticityReferenceL2Norm,ref,BR,0.2839841405550639,0.08305273412110102,30
4.0,CornerVorticityReferenceL2Norm,ref,BR,0.28487716913223265,0.08419416538905504,30
4.1000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.2858850459257762,0.08562553823759314,30
4.2,CornerVorticityReferenceL2Norm,ref,BR,0.2868179947137833,0.08707906063093808,30
4.3,CornerVorticityReferenceL2Norm,ref,BR,0.2875184590617816,0.08828575539932673,30
4.4,CornerVorticityReferenceL2Norm,ref,BR,0.2879181856910388,0.08909289481838625,30
4.5,CornerVorticityReferenceL2Norm,ref,BR,0.2880365401506424,0.0894793436160474,30
4.6000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.28789968192577364,0.0894607792454476,30
4.7,CornerVorticityReferenceL2Norm,ref,BR,0.2875298256675402,0.08905622165579243,30
4.800000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2869732772310575,0.08830381959066763,30
4.9,CornerVorticityReferenceL2Norm,ref,BR,0.28624421457449595,0.08721149826048812,30
5.0,CornerVorticityReferenceL2Norm,ref,BR,0.2853104213873545,0.08575262254920615,30
5.1000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.28415774007638295,0.08395520581385285,30
5.2,CornerVorticityReferenceL2Norm,ref,BR,0.28282871494690576,0.08195007153570028,30
5.300000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2814065213004748,0.07993118115702369,30
5.4,CornerVorticityReferenceL2Norm,ref,BR,0.2799882049361865,0.0780966822529502,30
5.5,CornerVorticityReferenceL2Norm,ref,BR,0.27868261535962424,0.0766266012158381,30
5.6000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.2775879000624021,0.07563525367839777,30
5.7,CornerVorticityReferenceL2Norm,ref,BR,0.2767528757452965,0.07511557060932544,30
5.800000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.27620104054609934,0.07498796804651472,30
5.9,CornerVorticityReferenceL2Norm,ref,BR,0.2759466956059138,0.07512894019934767,30
6.0,CornerVorticityReferenceL2Norm,ref,BR,0.2759803369641304,0.07537700472035408,30
6.1000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.27627778649330137,0.07564908657561542,30
6.2,CornerVorticityReferenceL2Norm,ref,BR,0.2768183017770449,0.07603440396664235,30
6.300000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2775818531711896,0.07669385884100496,30
6.4,CornerVorticityReferenceL2Norm,ref,BR,0.27856209526459375,0.07769127543995451,30
6.5,CornerVorticityReferenceL2Norm,ref,BR,0.2797794530789057,0.07895065017077892,30
6.6000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.28117032051086427,0.08032296308285475,30
6.7,CornerVorticityReferenceL2Norm,ref,BR,0.2825172195831935,0.08164705619656581,30
6.800000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.283608799179395,0.08280058508293853,30
6.9,CornerVorticityReferenceL2Norm,ref,BR,0.2843685711423556,0.08375554144300876,30
7.0,CornerVorticityReferenceL2Norm,ref,BR,0.28481843570868176,0.08454432401852015,30
7.1000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.2850303833683332,0.08519135300474115,30
7.2,CornerVorticityReferenceL2Norm,ref,BR,0.2851254388689995,0.08570877345389417,30
7.300000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28525157819191616,0.08611955942194957,30
7.4,CornerVorticityReferenceL2Norm,ref,BR,0.28552148391803106,0.08645501757093935,30
7.5,CornerVorticityReferenceL2Norm,ref,BR,0.2859592854976654,0.08673202095925463,30
7.6000000000000005,CornerVorticityReferenceL2Norm,ref,BR,0.2865061014890671,0.08694763325858086,30
7.7,CornerVorticityReferenceL2Norm,ref,BR,0.2870787099003792,0.08709212389063957,30
7.800000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2876158555348714,0.08715906356152094,30
7.9,CornerVorticityReferenceL2Norm,ref,BR,0.28806730508804324,0.08715621452503444,30
8.0,CornerVorticityReferenceL2Norm,ref,BR,0.288372732202212,0.08710406910196895,30
8.1,CornerVorticityReferenceL2Norm,ref,BR,0.28848844915628435,0.08702768398006859,30
8.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28841655602057775,0.08694389652126254,30
8.3,CornerVorticityReferenceL2Norm,ref,BR,0.2881907517711321,0.08684826936406723,30
8.4,CornerVorticityReferenceL2Norm,ref,BR,0.287845641374588,0.08672436432650295,30
8.5,CornerVorticityReferenceL2Norm,ref,BR,0.28740033010641736,0.0865539609665474,30
8.6,CornerVorticityReferenceL2Norm,ref,BR,0.2868729482094447,0.08633598960298387,30
8.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2863026405374209,0.08610237072431716,30
8.8,CornerVorticityReferenceL2Norm,ref,BR,0.2857387269536654,0.08589019046980526,30
8.9,CornerVorticityReferenceL2Norm,ref,BR,0.2852210164070129,0.08572096284387985,30
9.0,CornerVorticityReferenceL2Norm,ref,BR,0.2847625652949015,0.08561080343942899,30
9.1,CornerVorticityReferenceL2Norm,ref,BR,0.2843378861745199,0.08556098217338372,30
9.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28390907297531764,0.08553418148306699,30
9.3,CornerVorticityReferenceL2Norm,ref,BR,0.2834618717432022,0.08546378108929463,30
9.4,CornerVorticityReferenceL2Norm,ref,BR,0.28301307260990144,0.0852882494803993,30
9.5,CornerVorticityReferenceL2Norm,ref,BR,0.28258926669756573,0.08495153950695238,30
9.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.282216868797938,0.0844026683774378,30
9.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2819249505798022,0.08363926176882082,30
9.8,CornerVorticityReferenceL2Norm,ref,BR,0.28170571227868396,0.08270199203850451,30
9.9,CornerVorticityReferenceL2Norm,ref,BR,0.2815523574749629,0.08166907121821149,30
10.0,CornerVorticityReferenceL2Norm,ref,BR,0.2815213029583295,0.08068182162261306,30
10.100000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28161673843860624,0.07984116561549728,30
10.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28178099244832994,0.0791829355900665,30
10.3,CornerVorticityReferenceL2Norm,ref,BR,0.281975631415844,0.07874689473264909,30
10.4,CornerVorticityReferenceL2Norm,ref,BR,0.28213087767362593,0.07848104821168887,30
10.5,CornerVorticityReferenceL2Norm,ref,BR,0.2821683739622434,0.07824276238337592,30
10.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2821157659093539,0.07801347974134659,30
10.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2821149706840515,0.07797300077943346,30
10.8,CornerVorticityReferenceL2Norm,ref,BR,0.2823060522476832,0.07835079231331518,30
10.9,CornerVorticityReferenceL2Norm,ref,BR,0.28273712694644926,0.07926209043888303,30
11.0,CornerVorticityReferenceL2Norm,ref,BR,0.28338467826445896,0.08065631157684451,30
11.100000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28416200627883276,0.08233304932689327,30
11.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28490275094906486,0.08400210217064011,30
11.3,CornerVorticityReferenceL2Norm,ref,BR,0.2854205201069514,0.0853892847047201,30
11.4,CornerVorticityReferenceL2Norm,ref,BR,0.28559089501698814,0.0863073600157488,30
11.5,CornerVorticityReferenceL2Norm,ref,BR,0.2853865365187327,0.08669221965730253,30
11.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.284862228234609,0.0866157301245091,30
11.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2841183548172315,0.08625155075601598,30
11.8,CornerVorticityReferenceL2Norm,ref,BR,0.2832868764797846,0.08581776760615212,30
11.9,CornerVorticityReferenceL2Norm,ref,BR,0.28254310339689254,0.08553806602136536,30
12.0,CornerVorticityReferenceL2Norm,ref,BR,0.2820038805405299,0.08552385176822594,30
12.100000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2816421384612719,0.08571447903195992,30
12.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28139568169911705,0.08600687430708126,30
12.3,CornerVorticityReferenceL2Norm,ref,BR,0.2811838095386823,0.08626189039732776,30
12.4,CornerVorticityReferenceL2Norm,ref,BR,0.28088814864555994,0.08625110342307327,30
12.5,CornerVorticityReferenceL2Norm,ref,BR,0.28047497719526293,0.0857935018000555,30
12.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2801137387752533,0.08491765703664104,30
12.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2801177834471067,0.083857388136336,30
12.8,CornerVorticityReferenceL2Norm,ref,BR,0.28067222982645035,0.08296553201087745,30
12.9,CornerVorticityReferenceL2Norm,ref,BR,0.281671471397082,0.08254616116434267,30
13.0,CornerVorticityReferenceL2Norm,ref,BR,0.28289399643739066,0.08266375750576481,30
13.100000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2841596941153208,0.08317217524300838,30
13.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2853366975982984,0.08386987663444649,30
13.3,CornerVorticityReferenceL2Norm,ref,BR,0.2863383506735166,0.08458964589083871,30
13.4,CornerVorticityReferenceL2Norm,ref,BR,0.28710779547691345,0.08518272246493624,30
13.5,CornerVorticityReferenceL2Norm,ref,BR,0.2876156777143478,0.08552436331644148,30
13.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28788064370552696,0.08557554293998915,30
13.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.28796394219001137,0.08539552420606818,30
13.8,CornerVorticityReferenceL2Norm,ref,BR,0.2879317884643873,0.08508027835257181,30
13.9,CornerVorticityReferenceL2Norm,ref,BR,0.2877784202496211,0.08467995116349315,30
14.0,CornerVorticityReferenceL2Norm,ref,BR,0.2874390383561452,0.08418731676816452,30
14.100000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.286925075451533,0.08363187117702513,30
14.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2863426685333252,0.08311386101094867,30
14.3,CornerVorticityReferenceL2Norm,ref,BR,0.2858031695087751,0.08271160933035053,30
14.4,CornerVorticityReferenceL2Norm,ref,BR,0.2853936756650607,0.08244031947544816,30
14.5,CornerVorticityReferenceL2Norm,ref,BR,0.28519612501064934,0.08228285206880633,30
14.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2852286850412687,0.08222480086254591,30
14.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2853603298465411,0.08223847980423407,30
14.8,CornerVorticityReferenceL2Norm,ref,BR,0.28541921625534694,0.08223812625006773,30
14.9,CornerVorticityReferenceL2Norm,ref,BR,0.28534934868415196,0.08214208705167252,30
15.0,CornerVorticityReferenceL2Norm,ref,BR,0.285196053981781,0.08195854536104545,30
15.100000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2850134154160818,0.08178603668209367,30
15.200000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2848178714513779,0.081732422023704,30
15.3,CornerVorticityReferenceL2Norm,ref,BR,0.28462243974208834,0.08186077385378969,30
15.4,CornerVorticityReferenceL2Norm,ref,BR,0.28448820412158965,0.08219080594883288,30
15.5,CornerVorticityReferenceL2Norm,ref,BR,0.2844872400164604,0.08267514024467021,30
15.600000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.2846367066105207,0.083226643695221,30
15.700000000000001,CornerVorticityReferenceL2Norm,ref,BR,0.284916053712368,0.08379772979193784,30
15.8,CornerVorticityReferenceL2Norm,ref,BR,0.2853306512037913,0.08441178606640184,30
15.9,CornerVorticityReferenceL2Norm,ref,BR,0.2858707735935847,0.08511320345618284,30
16.0,CornerVorticityReferenceL2Norm,ref,BR,0.2864238108197848,0.08586292325007662,30
16.1,CornerVorticityReferenceL2Norm,ref,BR,0.2868156835436821,0.08651045908390731,30
16.2,CornerVorticityReferenceL2Norm,ref,BR,0.2869272376100222,0.08692652876156857,30
16.3,CornerVorticityReferenceL2Norm,ref,BR,0.28668724844853083,0.0870355066855387,30
16.400000000000002,CornerVorticityReferenceL2Norm,ref,BR,0.28603748679161073,0.08677001278059866,30
16.5,CornerVorticityReferenceL2Norm,ref,BR,0.28498210112253824,0.08611821786856902,30
16.6,CornerVorticityReferenceL2Norm,ref,BR,0.2836269785960515,0.08516709263496092,30
16.7,CornerVorticityReferenceL2Norm,ref,BR,0.28216983874638873,0.08407153851313552,30
16.8,CornerVorticityReferenceL2Norm,ref,BR,0.28086548248926796,0.08298943333972247,30
16.900000000000002,CornerVorticityReferenceL2Norm,ref,BR,0.27993544737497966,0.08203999873335904,30
17.0,CornerVorticityReferenceL2Norm,ref,BR,0.27940592765808103,0.08130370198476818,30
17.1,CornerVorticityReferenceL2Norm,ref,BR,0.27908300509055456,0.08076507117606317,30
17.2,CornerVorticityReferenceL2Norm,ref,BR,0.278752875328064,0.08031387311470274,30
17.3,CornerVorticityReferenceL2Norm,ref,BR,0.27833465337753294,0.0798778740846418,30
17.400000000000002,CornerVorticityReferenceL2Norm,ref,BR,0.27788081963857014,0.0794976742083979,30
17.5,CornerVorticityReferenceL2Norm,ref,BR,0.277491395175457,0.07927046242485433,30
17.6,CornerVorticityReferenceL2Norm,ref,BR,0.2772253185510635,0.07924949800022062,30
