time_rel,quantity,method,loss_mean,loss_std,loss_median,loss_p95,n_traj
38.7,KineticEnergyRelativeLoss,GNOT,0.005969082115548594,0.004364886868057993,0.004820246868691281,0.014004406739277029,30
38.800000000000004,KineticEnergyRelativeLoss,GNOT,0.005992222539463579,0.004437772924041002,0.005078754594234083,0.014885513675956101,30
38.900000000000006,KineticEnergyRelativeLoss,GNOT,0.005890387615832122,0.004320139979190973,0.00526144908726691,0.014611043395994687,30
39.0,KineticEnergyRelativeLoss,GNOT,0.005783257248971349,0.0041412240361314405,0.005055289931264549,0.014393087692461962,30
39.1,KineticEnergyRelativeLoss,GNOT,0.005744810750026281,0.0040008217762317715,0.004776056875244813,0.013806817607538433,30
39.2,KineticEnergyRelativeLoss,GNOT,0.005759007858625929,0.003925525829799833,0.00482319002960104,0.013102370303973147,30
39.300000000000004,KineticEnergyRelativeLoss,GNOT,0.0058489725112079475,0.003901836186584067,0.0050709685077607,0.012972991555791936,30
39.400000000000006,KineticEnergyRelativeLoss,GNOT,0.005906200200073351,0.0039475612422589885,0.005115965137569544,0.013353147995208672,30
39.5,KineticEnergyRelativeLoss,GNOT,0.005905776239046591,0.004030324004903309,0.005268940877880201,0.013544772699944333,30
39.6,KineticEnergyRelativeLoss,GNOT,0.005813154900972882,0.004077453900386115,0.004807348919339189,0.013214118124749522,30
39.7,KineticEnergyRelativeLoss,GNOT,0.005714093680033424,0.004054127283761045,0.00482243104187839,0.012917768044070592,30
39.800000000000004,KineticEnergyRelativeLoss,GNOT,0.005573019114991136,0.003985079791841895,0.0045291961740080685,0.012631865637292558,30
39.900000000000006,KineticEnergyRelativeLoss,GNOT,0.00541288263136396,0.003946735941013656,0.004092367574510604,0.012392458059341627,30
40.0,KineticEnergyRelativeLoss,GNOT,0.005216029141764359,0.003913206545197958,0.0042402452778401364,0.012076909804009411,30
0.1,TotalEnstrophyAbsLoss,GNOT,0.00960401693979899,0.013183328691218035,0.005007386207580566,0.029703474044799796,30
0.2,TotalEnstrophyAbsLoss,GNOT,0.00941464106241862,0.012669582311255211,0.005347728729248047,0.03193856477737423,30
0.30000000000000004,TotalEnstrophyAbsLoss,GNOT,0.0070592860380808515,0.006770559091987551,0.005288243293762207,0.018077087402343747,30
0.4,TotalEnstrophyAbsLoss,GNOT,0.006533555189768473,0.006285134902919043,0.005231976509094238,0.019627213478088375,30
0.5,TotalEnstrophyAbsLoss,GNOT,0.010785865783691406,0.015916997083434775,0.006093621253967285,0.022771048545837388,30
0.6000000000000001,TotalEnstrophyAbsLoss,GNOT,0.012426873048146566,0.013359888079990539,0.008172869682312012,0.037151098251342766,30
0.7000000000000001,TotalEnstrophyAbsLoss,GNOT,0.012460601329803467,0.011534710064953796,0.00883495807647705,0.02947187423706054,30
0.8,TotalEnstrophyAbsLoss,GNOT,0.009697461128234863,0.010199053114559088,0.005090951919555664,0.03265686035156248,30
0.9,TotalEnstrophyAbsLoss,GNOT,0.008944288889567057,0.010792430525593437,0.004522085189819336,0.031041336059570313,30
1.0,TotalEnstrophyAbsLoss,GNOT,0.009038742383321125,0.010709016065117408,0.005257606506347656,0.03384006023406977,30
1.1,TotalEnstrophyAbsLoss,GNOT,0.006945570309956868,0.011243735095981179,0.0030118227005004883,0.024382162094116165,30
1.2000000000000002,TotalEnstrophyAbsLoss,GNOT,0.007343133290608724,0.00916693717417038,0.002657175064086914,0.02996377944946289,30
1.3,TotalEnstrophyAbsLoss,GNOT,0.007459890842437744,0.007713888590022487,0.0046842098236083984,0.023610019683837885,30
1.4000000000000001,TotalEnstrophyAbsLoss,GNOT,0.006085610389709473,0.004551878338019366,0.0053795576095581055,0.014240550994873046,30
1.5,TotalEnstrophyAbsLoss,GNOT,0.010238377253214519,0.009213833102449534,0.00771641731262207,0.025728034973144527,30
1.6,TotalEnstrophyAbsLoss,GNOT,0.008760754267374675,0.0072703879462120685,0.007974207401275635,0.021234035491943345,30
1.7000000000000002,TotalEnstrophyAbsLoss,GNOT,0.007609522342681885,0.008123526018408508,0.0060808658599853516,0.020142340660095206,30
1.8,TotalEnstrophyAbsLoss,GNOT,0.008717342217763265,0.007842512513028133,0.006084799766540527,0.024125063419342015,30
1.9000000000000001,TotalEnstrophyAbsLoss,GNOT,0.010310101509094238,0.013078913043242896,0.0033599138259887695,0.025454187393188468,30
2.0,TotalEnstrophyAbsLoss,GNOT,0.01156470775604248,0.009916042184971855,0.009252667427062988,0.03095221519470214,30
2.1,TotalEnstrophyAbsLoss,GNOT,0.009930602709452311,0.010753246237856737,0.007352888584136963,0.02653214931488035,30
2.2,TotalEnstrophyAbsLoss,GNOT,0.009672307968139648,0.011571910126762308,0.005977153778076172,0.028843426704406722,30
2.3000000000000003,TotalEnstrophyAbsLoss,GNOT,0.010113990306854248,0.007987145983818686,0.007738590240478516,0.021053791046142575,30
2.4000000000000004,TotalEnstrophyAbsLoss,GNOT,0.009614527225494385,0.008658772177160148,0.006477832794189453,0.025812768936157224,30
2.5,TotalEnstrophyAbsLoss,GNOT,0.013641897837320964,0.015313934212506708,0.00872814655303955,0.03493080139160151,30
2.6,TotalEnstrophyAbsLoss,GNOT,0.015159110228220621,0.01872722935961766,0.010607004165649414,0.05929670333862294,30
2.7,TotalEnstrophyAbsLoss,GNOT,0.011557447910308837,0.01299682023116686,0.006742358207702637,0.03913354873657224,30
2.8000000000000003,TotalEnstrophyAbsLoss,GNOT,0.01041783094406128,0.009620604264293687,0.006615161895751953,0.03024277687072751,30
2.9000000000000004,TotalEnstrophyAbsLoss,GNOT,0.012913155555725097,0.015377624974769761,0.00832599401473999,0.040439414978027305,30
3.0,TotalEnstrophyAbsLoss,GNOT,0.013392802079518635,0.015721829684094163,0.008496999740600586,0.04685564041137693,30
3.1,TotalEnstrophyAbsLoss,GNOT,0.008713046709696451,0.009130400076975433,0.006254673004150391,0.029618442058563198,30
3.2,TotalEnstrophyAbsLoss,GNOT,0.007840236028035482,0.007561766180302782,0.005352318286895752,0.023172736167907715,30
3.3000000000000003,TotalEnstrophyAbsLoss,GNOT,0.010907932122548421,0.014743064380607521,0.005986452102661133,0.02572128772735595,30
3.4000000000000004,TotalEnstrophyAbsLoss,GNOT,0.008349895477294922,0.006993116834029799,0.006411075592041016,0.022072243690490708,30
3.5,TotalEnstrophyAbsLoss,GNOT,0.009369746843973795,0.006615991329605549,0.008227348327636719,0.02271337509155273,30
3.6,TotalEnstrophyAbsLoss,GNOT,0.010097769896189372,0.007584769279703767,0.00900721549987793,0.021724331378936743,30
3.7,TotalEnstrophyAbsLoss,GNOT,0.008339317639668782,0.008523717890308296,0.005965113639831543,0.029319572448730458,30
3.8000000000000003,TotalEnstrophyAbsLoss,GNOT,0.010967520872751872,0.008717450570707413,0.009418845176696777,0.02541172504425048,30
3.9000000000000004,TotalEnstrophyAbsLoss,GNOT,0.010933597882588705,0.00916517745727754,0.009814143180847168,0.027102851867675772,30
4.0,TotalEnstrophyAbsLoss,GNOT,0.009663979212443033,0.008352505550288405,0.007946014404296875,0.027548551559448232,30
4.1000000000000005,TotalEnstrophyAbsLoss,GNOT,0.011935389041900635,0.011928774855200676,0.009371519088745117,0.032242012023925765,30
4.2,TotalEnstrophyAbsLoss,GNOT,0.01050130526224772,0.01260079091355406,0.006820797920227051,0.02484290599822994,30
4.3,TotalEnstrophyAbsLoss,GNOT,0.007572487990061442,0.007251063598180311,0.005842804908752441,0.02414286136627196,30
4.4,TotalEnstrophyAbsLoss,GNOT,0.009201014041900634,0.008680301515765902,0.008118271827697754,0.022611975669860805,30
4.5,TotalEnstrophyAbsLoss,GNOT,0.009675542513529459,0.009720431819325208,0.007076382637023926,0.027279090881347626,30
4.6000000000000005,TotalEnstrophyAbsLoss,GNOT,0.008293402194976807,0.007424117383902366,0.004980206489562988,0.02359377145767211,30
4.7,TotalEnstrophyAbsLoss,GNOT,0.009059695402781169,0.00877266524945994,0.006609499454498291,0.029164123535156235,30
4.800000000000001,TotalEnstrophyAbsLoss,GNOT,0.011498769124348959,0.011304745535555485,0.00727534294128418,0.032494521141052245,30
4.9,TotalEnstrophyAbsLoss,GNOT,0.010789525508880616,0.009047951494289356,0.008860111236572266,0.028637838363647455,30
5.0,TotalEnstrophyAbsLoss,GNOT,0.009128812948862712,0.008296126333307912,0.006116688251495361,0.02464838027954101,30
5.1000000000000005,TotalEnstrophyAbsLoss,GNOT,0.008227833112080892,0.006364393656974664,0.00682222843170166,0.020398306846618617,30
5.2,TotalEnstrophyAbsLoss,GNOT,0.008094978332519532,0.009729560332790169,0.0044449567794799805,0.02602775096893309,30
5.300000000000001,TotalEnstrophyAbsLoss,GNOT,0.009443720181783041,0.009581754012704271,0.006641387939453125,0.028774309158325167,30
5.4,TotalEnstrophyAbsLoss,GNOT,0.009999342759450277,0.008515393278180166,0.007358551025390625,0.025886487960815423,30
5.5,TotalEnstrophyAbsLoss,GNOT,0.00767517884572347,0.006447830549642645,0.006897449493408203,0.02156848907470703,30
5.6000000000000005,TotalEnstrophyAbsLoss,GNOT,0.008391090234120687,0.007759379077569945,0.006361484527587891,0.021265625953674296,30
5.7,TotalEnstrophyAbsLoss,GNOT,0.011092066764831543,0.011350192952034443,0.0067136287689208984,0.03343772888183592,30
5.800000000000001,TotalEnstrophyAbsLoss,GNOT,0.009899938106536865,0.013547637159330501,0.00598984956741333,0.03660120964050285,30
5.9,TotalEnstrophyAbsLoss,GNOT,0.008228564262390136,0.008963138034367133,0.004740238189697266,0.022218132019042967,30
6.0,TotalEnstrophyAbsLoss,GNOT,0.007845993836720784,0.007779663563662343,0.005663692951202393,0.022765302658081046,30
6.1000000000000005,TotalEnstrophyAbsLoss,GNOT,0.011731414000193278,0.012007487991551392,0.008501768112182617,0.03966507911682129,30
6.2,TotalEnstrophyAbsLoss,GNOT,0.00795827309290568,0.008438898421149307,0.0049659013748168945,0.025502038002014123,30
6.300000000000001,TotalEnstrophyAbsLoss,GNOT,0.006732324759165446,0.005997126496538202,0.004983305931091309,0.01811318397521971,30
6.4,TotalEnstrophyAbsLoss,GNOT,0.009240063031514485,0.009050803218119772,0.005916714668273926,0.02529942989349364,30
6.5,TotalEnstrophyAbsLoss,GNOT,0.010592905680338542,0.013807778343340961,0.005221247673034668,0.04462995529174804,30
6.6000000000000005,TotalEnstrophyAbsLoss,GNOT,0.009969772895177205,0.014117168290192827,0.004369139671325684,0.03460760116577146,30
6.7,TotalEnstrophyAbsLoss,GNOT,0.010774745543797811,0.010902522339413,0.006456851959228516,0.028393232822418193,30
6.800000000000001,TotalEnstrophyAbsLoss,GNOT,0.010445658365885417,0.008453673285871044,0.009825944900512695,0.025687468051910373,30
6.9,TotalEnstrophyAbsLoss,GNOT,0.008576075236002604,0.007128781111330193,0.007866144180297852,0.017587208747863764,30
7.0,TotalEnstrophyAbsLoss,GNOT,0.008980278174082439,0.007017416143719506,0.007870078086853027,0.022574067115783667,30
7.1000000000000005,TotalEnstrophyAbsLoss,GNOT,0.01165386438369751,0.009901950286960132,0.008220791816711426,0.029024600982666002,30
7.2,TotalEnstrophyAbsLoss,GNOT,0.008998215198516846,0.007937819710206361,0.006650090217590332,0.026991200447082517,30
7.300000000000001,TotalEnstrophyAbsLoss,GNOT,0.010230910778045655,0.009507728358955692,0.007016897201538086,0.02860844135284423,30
7.4,TotalEnstrophyAbsLoss,GNOT,0.01098726987838745,0.008709622946636197,0.00871419906616211,0.031055355072021482,30
7.5,TotalEnstrophyAbsLoss,GNOT,0.009232827027638753,0.008897668439274501,0.006959438323974609,0.020969676971435536,30
7.6000000000000005,TotalEnstrophyAbsLoss,GNOT,0.009180215994517009,0.0072685310887113065,0.006835341453552246,0.02335429191589354,30
7.7,TotalEnstrophyAbsLoss,GNOT,0.01280881961186727,0.008241265233798272,0.012042760848999023,0.02809119224548339,30
7.800000000000001,TotalEnstrophyAbsLoss,GNOT,0.009797477722167968,0.009187864880796833,0.007362842559814453,0.030422210693359375,30
7.9,TotalEnstrophyAbsLoss,GNOT,0.009964553515116374,0.0071416669779481405,0.0071381330490112305,0.02183310985565185,30
8.0,TotalEnstrophyAbsLoss,GNOT,0.010363101959228516,0.009195329648711087,0.00906062126159668,0.02690269947052,30
8.1,TotalEnstrophyAbsLoss,GNOT,0.007756054401397705,0.008344955723527843,0.00545811653137207,0.024118900299072238,30
8.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.00875551700592041,0.012662557935978421,0.0037670135498046875,0.03005585670471191,30
8.3,TotalEnstrophyAbsLoss,GNOT,0.009753016630808513,0.011956825274883218,0.005716860294342041,0.03665647506713867,30
8.4,TotalEnstrophyAbsLoss,GNOT,0.007438457012176514,0.0065046727642252685,0.0053910017013549805,0.02130866050720215,30
8.5,TotalEnstrophyAbsLoss,GNOT,0.010540640354156494,0.01049733552535916,0.007817268371582031,0.03485503196716302,30
8.6,TotalEnstrophyAbsLoss,GNOT,0.009827824433644612,0.007591905573008966,0.007978200912475586,0.024220991134643523,30
8.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.008659863471984863,0.006281399186900095,0.007659792900085449,0.021476984024047848,30
8.8,TotalEnstrophyAbsLoss,GNOT,0.009979744752248129,0.008330134288028108,0.009626626968383789,0.019805884361267085,30
8.9,TotalEnstrophyAbsLoss,GNOT,0.010355977217356364,0.00984627751530613,0.0065996646881103516,0.02777838706970214,30
9.0,TotalEnstrophyAbsLoss,GNOT,0.009987350304921467,0.008772757234648834,0.007020711898803711,0.02449860572814941,30
9.1,TotalEnstrophyAbsLoss,GNOT,0.008075181643168132,0.007338414906513169,0.004158139228820801,0.022163653373718256,30
9.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.010734868049621583,0.010573206226386274,0.00828242301940918,0.03241152763366698,30
9.3,TotalEnstrophyAbsLoss,GNOT,0.011104134718577068,0.007744670675657103,0.009987592697143555,0.02456558942794799,30
9.4,TotalEnstrophyAbsLoss,GNOT,0.007256110509236653,0.004967540525042793,0.0054659247398376465,0.01770088672637939,30
9.5,TotalEnstrophyAbsLoss,GNOT,0.007955984274546305,0.005212666845453425,0.00782918930053711,0.018106269836425777,30
9.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.012720576922098796,0.014416530641318755,0.008405923843383789,0.040912294387817315,30
9.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.011514023939768473,0.014468640773830988,0.008220672607421875,0.04167970418930045,30
9.8,TotalEnstrophyAbsLoss,GNOT,0.0078062812487284345,0.006444514211756942,0.005356311798095703,0.017874383926391593,30
9.9,TotalEnstrophyAbsLoss,GNOT,0.008264513810475667,0.007145721151402771,0.006014347076416016,0.0209599494934082,30
10.0,TotalEnstrophyAbsLoss,GNOT,0.010870359341303508,0.013070965045732557,0.006128758192062378,0.03602619171142573,30
10.100000000000001,TotalEnstrophyAbsLoss,GNOT,0.013845696051915487,0.012070465432003779,0.012091755867004395,0.03983035087585445,30
10.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.012543344497680664,0.01274956456884342,0.008283734321594238,0.03431172370910644,30
10.3,TotalEnstrophyAbsLoss,GNOT,0.010422245661417643,0.008167596580002243,0.0075931549072265625,0.026986145973205547,30
10.4,TotalEnstrophyAbsLoss,GNOT,0.01001037359237671,0.011167783442871997,0.006130218505859375,0.030058956146240195,30
10.5,TotalEnstrophyAbsLoss,GNOT,0.011607378721237183,0.011241098439723355,0.008062928915023804,0.03729672431945797,30
10.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.010203671455383301,0.008150053226683466,0.00903332233428955,0.0270700454711914,30
10.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.009947224458058675,0.00913246316994915,0.005965709686279297,0.02736635208129882,30
10.8,TotalEnstrophyAbsLoss,GNOT,0.0137145201365153,0.011093551039209485,0.010985612869262695,0.03292770385742185,30
10.9,TotalEnstrophyAbsLoss,GNOT,0.011451514561971028,0.011450605053109238,0.007088065147399902,0.028879833221435537,30
11.0,TotalEnstrophyAbsLoss,GNOT,0.011120019356409709,0.012305120419427768,0.008716940879821777,0.01941530704498291,30
11.100000000000001,TotalEnstrophyAbsLoss,GNOT,0.010535256067911784,0.009378685310499079,0.007058143615722656,0.02277116775512694,30
11.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.011569865544637044,0.012287346827721287,0.006901264190673828,0.03687453269958489,30
11.3,TotalEnstrophyAbsLoss,GNOT,0.011250253518422444,0.010983019470969387,0.007794022560119629,0.035670089721679676,30
11.4,TotalEnstrophyAbsLoss,GNOT,0.00783912738164266,0.005786941818367713,0.0061647891998291016,0.01816942691802978,30
11.5,TotalEnstrophyAbsLoss,GNOT,0.010902810096740722,0.011583490868298477,0.0069953203201293945,0.029959535598754868,30
11.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.009975902239481608,0.015311217455442358,0.006317853927612305,0.02882649898529052,30
11.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.010892228285471598,0.011474282036556196,0.008334100246429443,0.03528051376342768,30
11.8,TotalEnstrophyAbsLoss,GNOT,0.012259912490844727,0.0160724298761148,0.009456276893615723,0.038395369052886937,30
11.9,TotalEnstrophyAbsLoss,GNOT,0.012293696403503418,0.014102383356591744,0.006983399391174316,0.04183394908905023,30
12.0,TotalEnstrophyAbsLoss,GNOT,0.011724527676900227,0.01670056197561747,0.0032645463943481445,0.04449081420898436,30
12.100000000000001,TotalEnstrophyAbsLoss,GNOT,0.00987855593363444,0.013203636113563273,0.004416227340698242,0.0386605262756347,30
12.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.007259500026702881,0.005672587103408785,0.006025791168212891,0.015446448326110834,30
12.3,TotalEnstrophyAbsLoss,GNOT,0.00881643295288086,0.008387331609374087,0.004938602447509766,0.022789978981018054,30
12.4,TotalEnstrophyAbsLoss,GNOT,0.008254802227020264,0.007591427692035888,0.004972934722900391,0.021220111846923823,30
12.5,TotalEnstrophyAbsLoss,GNOT,0.013734948635101319,0.016298610110953227,0.0087890625,0.04286451339721676,30
12.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.014656039079030354,0.013869394137485239,0.00966799259185791,0.04641065597534179,30
12.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.01092280149459839,0.01018228612862805,0.007605075836181641,0.03410868644714353,30
12.8,TotalEnstrophyAbsLoss,GNOT,0.008362658818562825,0.005873510644551814,0.007035732269287109,0.019188129901885984,30
12.9,TotalEnstrophyAbsLoss,GNOT,0.009054911136627198,0.007667228970475799,0.007153034210205078,0.025985240936279283,30
13.0,TotalEnstrophyAbsLoss,GNOT,0.008724284172058106,0.008739674909401548,0.0062825679779052734,0.025648736953735346,30
13.100000000000001,TotalEnstrophyAbsLoss,GNOT,0.008496618270874024,0.006699607199497671,0.0062673091888427734,0.019529390335083007,30
13.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.008648272355397542,0.009074457043984963,0.003871440887451172,0.025330448150634757,30
13.3,TotalEnstrophyAbsLoss,GNOT,0.01051667332649231,0.007852335416891548,0.009967923164367676,0.025234174728393552,30
13.4,TotalEnstrophyAbsLoss,GNOT,0.010413134098052978,0.008792084185823331,0.00817561149597168,0.0247028589248657,30
13.5,TotalEnstrophyAbsLoss,GNOT,0.012632723649342854,0.0107411532735772,0.010863780975341797,0.03159537315368651,30
13.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.01248164176940918,0.011166386674673496,0.011220574378967285,0.033973741531372025,30
13.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.010988513628641764,0.011619114802684469,0.006672859191894531,0.029237794876098625,30
13.8,TotalEnstrophyAbsLoss,GNOT,0.011679470539093018,0.011255531751261974,0.007875442504882812,0.028673219680786125,30
13.9,TotalEnstrophyAbsLoss,GNOT,0.01226906975110372,0.011422331047663744,0.008793473243713379,0.03366737365722656,30
14.0,TotalEnstrophyAbsLoss,GNOT,0.012384927272796631,0.013297844347344236,0.006847500801086426,0.04112439155578612,30
14.100000000000001,TotalEnstrophyAbsLoss,GNOT,0.010402433077494304,0.008097277170586078,0.007749199867248535,0.02677416801452636,30
14.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.009873604774475098,0.009553989408644546,0.0075109004974365234,0.02762359380722044,30
14.3,TotalEnstrophyAbsLoss,GNOT,0.009116276105244955,0.008807912479612509,0.005513310432434082,0.023463392257690428,30
14.4,TotalEnstrophyAbsLoss,GNOT,0.009544424215952555,0.009430333518382402,0.005248665809631348,0.02858078479766845,30
14.5,TotalEnstrophyAbsLoss,GNOT,0.010146733125050862,0.01038045441785813,0.00600433349609375,0.027226996421813945,30
14.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.00952976147333781,0.006100097934594214,0.008057713508605957,0.020515894889831528,30
14.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.012726883093516031,0.01061728447721379,0.009944319725036621,0.03453423976898185,30
14.8,TotalEnstrophyAbsLoss,GNOT,0.011038553714752198,0.007321339188299927,0.008882999420166016,0.019778537750244136,30
14.9,TotalEnstrophyAbsLoss,GNOT,0.01103471318880717,0.012542244364900973,0.007058262825012207,0.037923622131347604,30
15.0,TotalEnstrophyAbsLoss,GNOT,0.010126129786173502,0.008758492117388016,0.007398128509521484,0.0260596990585327,30
15.100000000000001,TotalEnstrophyAbsLoss,GNOT,0.012455471356709798,0.008910674639022438,0.011127710342407227,0.031063747406005853,30
15.200000000000001,TotalEnstrophyAbsLoss,GNOT,0.010575177272160848,0.009603417636991093,0.0076830387115478516,0.02736282348632811,30
15.3,TotalEnstrophyAbsLoss,GNOT,0.010712838172912598,0.008888661170043022,0.010352134704589844,0.025983524322509763,30
15.4,TotalEnstrophyAbsLoss,GNOT,0.010014669100443522,0.01115606822194169,0.0070648193359375,0.03508441448211669,30
15.5,TotalEnstrophyAbsLoss,GNOT,0.008054590225219727,0.006145117944239128,0.006158888339996338,0.017881369590759276,30
15.600000000000001,TotalEnstrophyAbsLoss,GNOT,0.009666864077250164,0.01279127935205095,0.00542759895324707,0.028335404396057095,30
15.700000000000001,TotalEnstrophyAbsLoss,GNOT,0.008768006165822347,0.007915217313482669,0.008160591125488281,0.026310157775878897,30
15.8,TotalEnstrophyAbsLoss,GNOT,0.008968861897786458,0.008096558535916471,0.00648951530456543,0.024012279510498034,30
15.9,TotalEnstrophyAbsLoss,GNOT,0.010358186562856038,0.009681200181687048,0.0073882341384887695,0.02935795783996581,30
16.0,TotalEnstrophyAbsLoss,GNOT,0.012305180231730143,0.011355101025803095,0.008753061294555664,0.03232572078704834,30
16.1,TotalEnstrophyAbsLoss,GNOT,0.010820515950520833,0.009835984363367615,0.009126424789428711,0.027574157714843745,30
16.2,TotalEnstrophyAbsLoss,GNOT,0.008863866329193115,0.00672456897996246,0.0065822601318359375,0.0204078197479248,30
16.3,TotalEnstrophyAbsLoss,GNOT,0.013707645734151204,0.015476466851269063,0.005950212478637695,0.04865326881408687,30
16.400000000000002,TotalEnstrophyAbsLoss,GNOT,0.011962572733561197,0.0138411877330009,0.006999015808105469,0.044243335723876925,30
16.5,TotalEnstrophyAbsLoss,GNOT,0.007726216316223144,0.0075501622651731925,0.004593014717102051,0.022706747055053687,30
16.6,TotalEnstrophyAbsLoss,GNOT,0.007366744677225748,0.007699604252255399,0.005205512046813965,0.020904016494750963,30
16.7,TotalEnstrophyAbsLoss,GNOT,0.010455423593521118,0.008373232639000434,0.007505059242248535,0.02739434242248534,30
16.8,TotalEnstrophyAbsLoss,GNOT,0.009637629985809327,0.007368157961069779,0.0065857768058776855,0.021845579147338864,30
16.900000000000002,TotalEnstrophyAbsLoss,GNOT,0.010568557182947795,0.011923177225617804,0.005857616662979126,0.03544120788574218,30
17.0,TotalEnstrophyAbsLoss,GNOT,0.01026169459025065,0.011188262222705782,0.005383014678955078,0.03537204265594482,30
17.1,TotalEnstrophyAbsLoss,GNOT,0.010955727100372315,0.01107674095601835,0.006828665733337402,0.02930214405059814,30
17.2,TotalEnstrophyAbsLoss,GNOT,0.009380861123402914,0.00906872823121989,0.007046103477478027,0.024429321289062465,30
17.3,TotalEnstrophyAbsLoss,GNOT,0.008963477611541749,0.008273700410390786,0.007047533988952637,0.02292537689208984,30
17.400000000000002,TotalEnstrophyAbsLoss,GNOT,0.012484888235727945,0.012884416267490146,0.008449316024780273,0.041501402854919406,30
17.5,TotalEnstrophyAbsLoss,GNOT,0.013295284907023112,0.018795954961153542,0.005572319030761719,0.04127840995788572,30
17.6,TotalEnstrophyAbsLoss,GNOT,0.01506950855255127,0.019304741318792673,0.008921146392822266,0.045132637023925774,30
17.7,TotalEnstrophyAbsLoss,GNOT,0.011368823051452637,0.00947198106518708,0.008609771728515625,0.02727625370025633,30
17.8,TotalEnstrophyAbsLoss,GNOT,0.009371332327524821,0.008910145819875714,0.007559061050415039,0.022219181060791016,30
17.900000000000002,TotalEnstrophyAbsLoss,GNOT,0.012680270274480184,0.012318173159536394,0.008525609970092773,0.03830127716064449,30
18.0,TotalEnstrophyAbsLoss,GNOT,0.01259332497914632,0.011911456145945422,0.008414745330810547,0.03676421642303466,30
18.1,TotalEnstrophyAbsLoss,GNOT,0.011097856362660726,0.010014199955520981,0.008323907852172852,0.03049585819244381,30
18.2,TotalEnstrophyAbsLoss,GNOT,0.011612059672673543,0.010493933719762264,0.005639553070068359,0.03294792175292968,30
18.3,TotalEnstrophyAbsLoss,GNOT,0.009374109903971355,0.0061594560795846486,0.007963895797729492,0.019941627979278564,30
18.400000000000002,TotalEnstrophyAbsLoss,GNOT,0.01088631550470988,0.010616677085212758,0.009345054626464844,0.03236966133117671,30
18.5,TotalEnstrophyAbsLoss,GNOT,0.011511460940043131,0.010908314356640834,0.009203433990478516,0.029847955703735343,30
18.6,TotalEnstrophyAbsLoss,GNOT,0.011478598912556965,0.011948269787466565,0.008875131607055664,0.03536925315856931,30
18.7,TotalEnstrophyAbsLoss,GNOT,0.013561209042867025,0.01660244805282318,0.00957036018371582,0.04202597141265866,30
18.8,TotalEnstrophyAbsLoss,GNOT,0.010968854029973349,0.007968018867873884,0.00874340534210205,0.02687191963195799,30
18.900000000000002,TotalEnstrophyAbsLoss,GNOT,0.009287293752034504,0.0066538914970419635,0.008477449417114258,0.021231842041015622,30
19.0,TotalEnstrophyAbsLoss,GNOT,0.010342979431152343,0.008542001906799858,0.008297443389892578,0.026086974143981933,30
19.1,TotalEnstrophyAbsLoss,GNOT,0.012708715597788493,0.014786439731129503,0.008746504783630371,0.03517513275146484,30
19.200000000000003,TotalEnstrophyAbsLoss,GNOT,0.012616419792175293,0.014196413613441344,0.007015705108642578,0.03769173622131346,30
19.3,TotalEnstrophyAbsLoss,GNOT,0.010526927312215169,0.008192914199428965,0.008202850818634033,0.024974644184112545,30
19.400000000000002,TotalEnstrophyAbsLoss,GNOT,0.010378495852152506,0.010222805983482075,0.007158160209655762,0.03234213590621944,30
19.5,TotalEnstrophyAbsLoss,GNOT,0.010958147048950196,0.009558172536873341,0.008780837059020996,0.027212858200073235,30
19.6,TotalEnstrophyAbsLoss,GNOT,0.012017826239267984,0.012964879658074862,0.007559418678283691,0.03581357002258297,30
19.700000000000003,TotalEnstrophyAbsLoss,GNOT,0.009825265407562256,0.00869509775296526,0.008141636848449707,0.021669852733612046,30
19.8,TotalEnstrophyAbsLoss,GNOT,0.010818721850713094,0.009368750805210166,0.007585048675537109,0.028441870212554926,30
19.900000000000002,TotalEnstrophyAbsLoss,GNOT,0.00957942008972168,0.007818451890416876,0.006974220275878906,0.025311160087585428,30
20.0,TotalEnstrophyAbsLoss,GNOT,0.008964435259501139,0.009448754850190791,0.005638480186462402,0.029460525512695294,30
20.1,TotalEnstrophyAbsLoss,GNOT,0.00890808900197347,0.007481253005887902,0.006950736045837402,0.02418899536132811,30
20.200000000000003,TotalEnstrophyAbsLoss,GNOT,0.009215470155080159,0.00845552489692317,0.005952000617980957,0.02353508472442627,30
